id,label
6402,SLC23A2
6403,SLC23A3
6404,SLC24A1
6405,SLC24A2
6406,SLC24A3
6407,SLC25A1
6408,SLC25A11
6409,SLC25A12
6410,SLC25A17
6411,SLC25A18
6412,SLC25A19
6413,SLC25A20
6414,SLC25A21
6415,SLC25A22
6416,SLC25A24
6417,SLC25A25
6418,SLC25A26
6419,SLC25A3
6420,SLC25A30
6421,SLC25A32
6422,SLC25A35
6423,SLC25A36
6424,SLC25A38
6425,SLC25A40
6426,SLC25A42
6427,SLC25A43
6428,SLC25A46
6429,SLC25A5
6430,SLC25A51
6431,SLC25A53
6432,SLC26A4
6433,SLC26A5
6434,SLC26A6
6435,SLC26A9
6436,SLC27A2
6437,SLC27A3
6438,SLC27A5
6439,SLC28A3
6440,SLC29A2
6441,SLC2A1
6442,SLC2A10
6443,SLC2A11
6444,SLC2A14
6445,SLC2A4RG
6446,SLC2A8
6447,SLC30A10
6448,SLC30A4
6449,SLC30A6
6450,SLC30A7
6451,SLC30A9
6452,SLC31A2
6453,SLC32A1
6454,SLC33A1
6455,SLC35A1
6456,SLC35A2
6457,SLC35A3
6458,SLC35A4
6459,SLC35A5
6460,SLC35B1
6461,SLC35B2
6462,SLC35B3
6463,SLC35C1
6464,SLC35C2
6465,SLC35D2
6466,SLC35D3
6467,SLC35E1
6468,SLC35F2
6469,SLC35F6
6470,SLC35G2
6471,SLC36A4
6472,SLC37A2
6473,SLC37A4
6474,SLC38A1
6475,SLC38A10
6476,SLC38A2
6477,SLC38A5
6478,SLC38A6
6479,SLC38A9
6480,SLC39A1
6481,SLC39A10
6482,SLC39A11
6483,SLC39A13
6484,SLC39A14
6485,SLC39A3
6486,SLC39A4
6487,SLC39A7
6488,SLC3A2
6489,SLC40A1
6490,SLC41A1
6491,SLC41A3
6492,SLC43A1
6493,SLC43A2
6494,SLC43A3
6495,SLC44A2
6496,SLC44A3
6497,SLC45A2
6498,SLC45A4
6499,SLC46A3
6500,SLC47A1
6501,SLC4A11
6502,SLC4A1AP
6503,SLC4A2
6504,SLC4A8
6505,SLC50A1
6506,SLC52A2
6507,SLC52A3
6508,SLC5A6
6509,SLC5A8
6510,SLC6A12
6511,SLC6A15
6512,SLC6A6
6513,SLC6A7
6514,SLC6A8
6515,SLC6A9
6516,SLC7A1
6517,SLC7A10
6518,SLC7A11
6519,SLC7A2
6520,SLC7A6
6521,SLC7A6OS
6522,SLC7A7
6523,SLC7A8
6524,SLC8A1
6525,SLC9A1
6526,SLC9A3R1
6527,SLC9A3R2
6528,SLC9A6
6529,SLC9B2
6530,SLCO2B1
6531,SLCO4A1
6532,SLCO4C1
6533,SLF1
6534,SLFN12
6535,SLIRP
6536,SLIT3
6537,SLITRK3
6538,SLMAP
6539,SLTM
6540,SLU7
6541,SLX4
6542,SMAD1
6543,SMAD2
6544,SMAD3
6545,SMAD4
6546,SMAD5
6547,SMAP1
6548,SMAP2
6549,SMARCA4
6550,SMARCAD1
6551,SMARCB1
6552,SMARCC1
6553,SMARCD1
6554,SMARCD2
6555,SMARCE1
6556,SMC1A
6557,SMC1B
6558,SMC2
6559,SMC3
6560,SMC4
6561,SMCHD1
6562,SMCR8
6563,SMDT1
6564,SMG5
6565,SMG9
6566,SMIM10L2B
6567,SMIM11A
6568,SMIM13
6569,SMIM14
6570,SMIM15
6571,SMIM19
6572,SMIM20
6573,SMIM3
6574,SMIM6
6575,SMIM8
6576,SMNDC1
6577,SMO
6578,SMOC1
6579,SMOX
6580,SMPD1
6581,SMPD2
6582,SMPD3
6583,SMPD4
6584,SMPD4P1
6585,SMPDL3A
6586,SMS
6587,SMTN
6588,SMU1
6589,SMUG1
6590,SMURF1
6591,SMURF2
6592,SMYD3
6593,SMYD4
6594,SMYD5
6595,SNAI2
6596,SNAP25
6597,SNAP47
6598,SNAPC1
6599,SNAPC2
6600,SNAPC3
6601,SNAPC5
6602,SNAPIN
6603,SNCA
6604,SNCAIP
6605,SNCB
6606,SND1
6607,SNHG1
6608,SNHG10
6609,SNHG12
6610,SNHG15
6611,SNHG20
6612,SNHG7
6613,SNHG9
6614,SNIP1
6615,SNORA12
6616,SNORA16A
6617,SNORA38
6618,SNORA40
6619,SNORA48
6620,SNORA52
6621,SNORA53
6622,SNORA63
6623,SNORA64
6624,SNORA73A
6625,SNORA75
6626,SNORA81
6627,SNORD107
6628,SNORD114-21
6629,SNORD15B
6630,SNORD1C
6631,SNORD35B
6632,SNORD49B
6633,SNORD53
6634,SNORD57
6635,SNORD60
6636,SNORD64
6637,SNORD69
6638,SNORD86
6639,SNORD97
6640,SNRNP200
6641,SNRNP25
6642,SNRNP27
6643,SNRNP40
6644,SNRNP48
6645,SNRPA
6646,SNRPB
6647,SNRPB2
6648,SNRPC
6649,SNRPD1
6650,SNRPD2
6651,SNRPD3
6652,SNRPE
6653,SNRPF
6654,SNRPG
6655,SNTA1
6656,SNTB2
6657,SNTG2
6658,SNU13
6659,SNUPN
6660,SNW1
6661,SNX11
6662,SNX15
6663,SNX16
6664,SNX18
6665,SNX19
6666,SNX2
6667,SNX21
6668,SNX24
6669,SNX3
6670,SNX5
6671,SNX6
6672,SNX7
6673,SNX8
6674,SNX9
6675,SOAT1
6676,SOBP
6677,SOCS1
6678,SOCS2
6679,SOCS4
6680,SOCS5
6681,SOCS7
6682,SOD1
6683,SOD2
6684,SOHLH1
6685,SON
6686,SORBS2
6687,SORBS3
6688,SORD
6689,SORL1
6690,SORT1
6691,SOS1
6692,SOX17
6693,SOX18
6694,SOX2-OT
6695,SOX5
6696,SOX6
6697,SP1
6698,SP100
6699,SP140
6700,SP140L
6701,SP2
6702,SP3
6703,SP5
6704,SPA17
6705,SPACA3
6706,SPACA9
6707,SPAG1
6708,SPAG16
6709,SPAG4
6710,SPAG5
6711,SPAG7
6712,SPAG9
6713,SPARC
6714,SPATA13
6715,SPATA20
6716,SPATA5
6717,SPATA5L1
6718,SPATC1
6719,SPATC1L
6720,SPATS2
6721,SPATS2L
6722,SPC25
6723,SPCS1
6724,SPCS2
6725,SPCS3
6726,SPDL1
6727,SPDYC
6728,SPECC1
6729,SPEG
6730,SPG11
6731,SPG20
6732,SPHK1
6733,SPICE1
6734,SPIDR
6735,SPIN1
6736,SPIN4
6737,SPINK5
6738,SPINT2
6739,SPIRE2
6740,SPON2
6741,SPOP
6742,SPOPL
6743,SPR
6744,SPRED1
6745,SPRED2
6746,SPRR1A
6747,SPRR1B
6748,SPRTN
6749,SPRY1
6750,SPRY4
6751,SPRYD3
6752,SPRYD7
6753,SPSB2
6754,SPTBN1
6755,SPTBN2
6756,SPTBN4
6757,SPTLC1
6758,SPTLC2
6759,SPTSSA
6760,SPTSSB
6761,SPTY2D1
6762,SPX
6763,SQLE
6764,SQSTM1
6765,SRA1
6766,SRBD1
6767,SRC
6768,SRCAP
6769,SRD5A3
6770,SREBF1
6771,SREBF2
6772,SREK1IP1
6773,SRF
6774,SRFBP1
6775,SRGAP1
6776,SRGAP3
6777,SRI
6778,SRM
6779,SRP14
6780,SRP19
6781,SRP54
6782,SRP68
6783,SRP72
6784,SRP9
6785,SRP9P1
6786,SRPK1
6787,SRPK2
6788,SRPRA
6789,SRPRB
6790,SRPX2
6791,SRR
6792,SRRD
6793,SRRM1
6794,SRRM2
6795,SRRT
6796,SRSF1
6797,SRSF10
6798,SRSF11
6799,SRSF2
6800,SRSF3
6801,SRSF4
6802,SRSF5
6803,SRSF6
6804,SRSF7
6805,SRSF8
6806,SRSF9
6807,SRXN1
6808,SS18L2
6809,SSB
6810,SSBP1
6811,SSBP2
6812,SSBP3
6813,SSBP4
6814,SSC5D
6815,SSNA1
6816,SSR1
6817,SSR2
6818,SSR3
6819,SSR4
6820,SSRP1
6821,SSSCA1
6822,SSTR1
6823,SSU72
6824,ST13
6825,ST14
6826,ST3GAL2
6827,ST3GAL4
6828,ST3GAL5
6829,ST5
6830,ST6GAL1
6831,ST6GALNAC1
6832,ST6GALNAC2
6833,ST6GALNAC5
6834,ST6GALNAC6
6835,ST7
6836,ST7-AS1
6837,ST7L
6838,STAG1
6839,STAG2
6840,STAG3
6841,STAG3L4
6842,STAM
6843,STAM2
6844,STAMBPL1
6845,STARD10
6846,STARD3
6847,STARD7
6848,STARD9
6849,STAT1
6850,STAT2
6851,STAT3
6852,STAT5A
6853,STAT5B
6854,STAT6
6855,STAU1
6856,STAU2
6857,STBD1
6858,STC1
6859,STC2
6860,STEAP1
6861,STEAP1B
6862,STEAP3
6863,STIL
6864,STIM1
6865,STIM2
6866,STIP1
6867,STK11IP
6868,STK16
6869,STK17A
6870,STK19
6871,STK24
6872,STK25
6873,STK31
6874,STK32C
6875,STK38
6876,STK38L
6877,STMN1
6878,STMN3
6879,STN1
6880,STOM
6881,STOML1
6882,STOML2
6883,STON1
6884,STON1-GTF2A1L
6885,STON2
6886,STOX1
6887,STRBP
6888,STRN3
6889,STRN4
6890,STS
6891,STT3A
6892,STT3B
6893,STUB1
6894,STX18
6895,STX1A
6896,STX2
6897,STX4
6898,STX5
6899,STX7
6900,STXBP2
6901,STXBP3
6902,STXBP4
6903,STXBP5
6904,STXBP5L
6905,STYXL1
6906,SUB1
6907,SUB1P1
6908,SUCLA2
6909,SUCLG1
6910,SUCLG2
6911,SUCO
6912,SUDS3
6913,SUFU
6914,SUGCT
6915,SUGP1
6916,SUGT1
6917,SUGT1P1
6918,SULF2
6919,SULT1A1
6920,SULT1C2
6921,SULT1C4
6922,SULT1E1
6923,SUMF2
6924,SUMO1
6925,SUMO1P3
6926,SUMO3
6927,SUN1
6928,SUN2
6929,SUPT16H
6930,SUPT5H
6931,SUPT6H
6932,SUPT7L
6933,SUPV3L1
6934,SURF1
6935,SURF4
6936,SURF6
6937,SUSD1
6938,SUSD2
6939,SUV39H2
6940,SUZ12
6941,SUZ12P1
6942,SVEP1
6943,SVIL
6944,SWAP70
6945,SWSAP1
6946,SYCP2
6947,SYDE1
6948,SYK
6949,SYMPK
6950,SYN2
6951,SYNCRIP
6952,SYNE1
6953,SYNJ2
6954,SYNPO
6955,SYNRG
6956,SYPL1
6957,SYT1
6958,SYT11
6959,SYT14
6960,SYT3
6961,SYT5
6962,SYT6
6963,SYVN1
6964,TAB2
6965,TAC1
6966,TACC2
6967,TACC3
6968,TADA2B
6969,TADA3
6970,TAF10
6971,TAF13
6972,TAF15
6973,TAF1A
6974,TAF1C
6975,TAF1D
6976,TAF2
6977,TAF3
6978,TAF4
6979,TAF4B
6980,TAF5
6981,TAF5L
6982,TAF6
6983,TAF6L
6984,TAF8
6985,TAF9
6986,TAGLN
6987,TAGLN2
6988,TAL1
6989,TAMM41
6990,TANC1
6991,TANC2
6992,TANGO2
6993,TANGO6
6994,TANK
6995,TAOK2
6996,TAP1
6997,TAP2
6998,TAPBP
6999,TAPT1
7000,TARBP1
7001,TARDBP
7002,TARS
7003,TARS2
7004,TAS2R14
7005,TASP1
7006,TATDN1
7007,TATDN2
7008,TATDN3
7009,TAX1BP1
7010,TAX1BP3
7011,TBC1D1
7012,TBC1D10B
7013,TBC1D13
7014,TBC1D14
7015,TBC1D17
7016,TBC1D2
7017,TBC1D22A
7018,TBC1D23
7019,TBC1D25
7020,TBC1D30
7021,TBC1D31
7022,TBC1D4
7023,TBC1D5
7024,TBC1D8B
7025,TBC1D9
7026,TBCA
7027,TBCAP1
7028,TBCB
7029,TBCCD1
7030,TBCD
7031,TBCE
7032,TBCEL
7033,TBCK
7034,TBK1
7035,TBL1X
7036,TBL2
7037,TBL3
7038,TBPL1
7039,TBRG1
7040,TBRG4
7041,TBX18
7042,TBX4
7043,TBX5
7044,TBXA2R
7045,TCAF1
7046,TCAIM
7047,TCEA1
7048,TCEA2
7049,TCEAL1
7050,TCEAL2
7051,TCEAL8
7052,TCEANC2
7053,TCEB1
7054,TCEB2
7055,TCF12
7056,TCF15
7057,TCF25
7058,TCF3
7059,TCF4
7060,TCFL5
7061,TCHP
7062,TCIRG1
7063,TCN2
7064,TCOF1
7065,TCP11L1
7066,TCP11L2
7067,TCTA
7068,TCTEX1D1
7069,TCTEX1D2
7070,TCTN1
7071,TCTN2
7072,TCTN3
7073,TDG
7074,TDH
7075,TDP1
7076,TDP2
7077,TDRD3
7078,TEAD1
7079,TEAD3
7080,TEAD4
7081,TECR
7082,TECRL
7083,TEF
7084,TELO2
7085,TENM2
7086,TEPSIN
7087,TERC
7088,TERF1
7089,TERF2
7090,TERF2IP
7091,TERT
7092,TES
7093,TESC
7094,TESK1
7095,TESMIN
7096,TEX10
7097,TEX261
7098,TEX264
7099,TEX30
7100,TEX9
7101,TF
7102,TFAM
7103,TFAP4
7104,TFB2M
7105,TFCP2
7106,TFDP1
7107,TFE3
7108,TFEC
7109,TFG
7110,TFPI
7111,TFPI2
7112,TFPT
7113,TFRC
7114,TGDS
7115,TGFB1
7116,TGFB3
7117,TGFBI
7118,TGFBR1
7119,TGFBR3
7120,TGFBRAP1
7121,TGIF1
7122,TGIF2
7123,TGM1
7124,TGM2
7125,TGM5
7126,TGOLN2
7127,TGS1
7128,THADA
7129,THAP1
7130,THAP11
7131,THAP2
7132,THAP3
7133,THAP4
7134,THAP7
7135,THAP8
7136,THBD
7137,THBS1
7138,THBS2
7139,THBS4
7140,THEM4
7141,THG1L
7142,THNSL2
7143,THOC1
7144,THOC2
7145,THOC5
7146,THOC6
7147,THOC7
7148,THOP1
7149,THRA
7150,THRB
7151,THRSP
7152,THSD1P1
7153,THSD7A
7154,THTPA
7155,THUMPD1
7156,THUMPD2
7157,THUMPD3
7158,THY1
7159,TIA1
7160,TIAL1
7161,TIE1
7162,TIGAR
7163,TIMELESS
7164,TIMM10
7165,TIMM10B
7166,TIMM13
7167,TIMM17A
7168,TIMM17B
7169,TIMM21
7170,TIMM22
7171,TIMM23B
7172,TIMM29
7173,TIMM50
7174,TIMM8B
7175,TIMM9
7176,TIMMDC1
7177,TIMP1
7178,TIMP2
7179,TINAGL1
7180,TINF2
7181,TIPIN
7182,TIPRL
7183,TIRAP
7184,TJAP1
7185,TJP1
7186,TJP2
7187,TK1
7188,TK2
7189,TKT
7190,TLCD1
7191,TLE1
7192,TLE3
7193,TLE4
7194,TLK1
7195,TLN1
7196,TLN2
7197,TLR1
7198,TLR5
7199,TM2D1
7200,TM2D2
7201,TM2D3
7202,TM4SF1
7203,TM4SF18
7204,TM4SF4
7205,TM7SF2
7206,TM9SF1
7207,TM9SF2
7208,TM9SF3
7209,TM9SF4
7210,TMA16
7211,TMA7
7212,TMBIM1
7213,TMBIM4
7214,TMBIM6
7215,TMC5
7216,TMC6
7217,TMCC1
7218,TMCC2
7219,TMCO1
7220,TMCO3
7221,TMCO4
7222,TMCO6
7223,TMED1
7224,TMED10
7225,TMED2
7226,TMED3
7227,TMED4
7228,TMED5
7229,TMED7
7230,TMED7-TICAM2
7231,TMED8
7232,TMED9
7233,TMEFF1
7234,TMEM102
7235,TMEM104
7236,TMEM106C
7237,TMEM107
7238,TMEM109
7239,TMEM11
7240,TMEM115
7241,TMEM123
7242,TMEM125
7243,TMEM126A
7244,TMEM126B
7245,TMEM127
7246,TMEM128
7247,TMEM129
7248,TMEM131
7249,TMEM132A
7250,TMEM134
7251,TMEM144
7252,TMEM147
7253,TMEM14A
7254,TMEM14B
7255,TMEM14C
7256,TMEM150A
7257,TMEM158
7258,TMEM159
7259,TMEM161A
7260,TMEM161B
7261,TMEM165
7262,TMEM167A
7263,TMEM167B
7264,TMEM168
7265,TMEM169
7266,TMEM170A
7267,TMEM173
7268,TMEM176A
7269,TMEM177
7270,TMEM18
7271,TMEM184A
7272,TMEM184B
7273,TMEM184C
7274,TMEM185A
7275,TMEM185B
7276,TMEM186
7277,TMEM187
7278,TMEM192
7279,TMEM198
7280,TMEM200A
7281,TMEM201
7282,TMEM203
7283,TMEM204
7284,TMEM205
7285,TMEM206
7286,TMEM208
7287,TMEM209
7288,TMEM219
7289,TMEM220
7290,TMEM222
7291,TMEM223
7292,TMEM230
7293,TMEM233
7294,TMEM234
7295,TMEM237
7296,TMEM238
7297,TMEM241
7298,TMEM242
7299,TMEM243
7300,TMEM245
7301,TMEM248
7302,TMEM254
7303,TMEM258
7304,TMEM260
7305,TMEM261
7306,TMEM263
7307,TMEM267
7308,TMEM30A
7309,TMEM33
7310,TMEM37
7311,TMEM38B
7312,TMEM39A
7313,TMEM39B
7314,TMEM41A
7315,TMEM43
7316,TMEM44
7317,TMEM45A
7318,TMEM5
7319,TMEM50A
7320,TMEM51
7321,TMEM57
7322,TMEM59
7323,TMEM62
7324,TMEM64
7325,TMEM65
7326,TMEM67
7327,TMEM79
7328,TMEM80
7329,TMEM86A
7330,TMEM87A
7331,TMEM87B
7332,TMEM8A
7333,TMEM9
7334,TMEM91
7335,TMEM92
7336,TMEM97
7337,TMEM98
7338,TMEM99
7339,TMEM9B
7340,TMF1
7341,TMOD2
7342,TMOD3
7343,TMPO
7344,TMPRSS11E
7345,TMSB10
7346,TMSB4X
7347,TMSB4XP4
7348,TMSB4XP8
7349,TMTC3
7350,TMUB1
7351,TMX2
7352,TMX4
7353,TNC
7354,TNF
7355,TNFAIP1
7356,TNFAIP2
7357,TNFAIP3
7358,TNFAIP8
7359,TNFAIP8L2
7360,TNFAIP8L3
7361,TNFRSF10A
7362,TNFRSF10B
7363,TNFRSF11B
7364,TNFRSF12A
7365,TNFRSF13C
7366,TNFRSF14
7367,TNFRSF1A
7368,TNFRSF21
7369,TNFSF12
7370,TNFSF13
7371,TNFSF14
7372,TNIP1
7373,TNIP2
7374,TNK2
7375,TNNC1
7376,TNNT1
7377,TNNT2
7378,TNPO1
7379,TNPO2
7380,TNPO3
7381,TNRC18
7382,TNRC6A
7383,TNRC6B
7384,TNS1
7385,TNS2
7386,TNS3
7387,TOB2
7388,TOE1
7389,TOLLIP
7390,TOM1L1
7391,TOM1L2
7392,TOMM20
7393,TOMM22
7394,TOMM34
7395,TOMM40
7396,TOMM40L
7397,TOMM5
7398,TOMM6
7399,TOMM70
7400,TOMM70A
7401,TONSL
7402,TOP1
7403,TOP2A
7404,TOP3B
7405,TOPBP1
7406,TOPORS
7407,TOR1A
7408,TOR1AIP1
7409,TOR1AIP2
7410,TOR1B
7411,TOR4A
7412,TOX2
7413,TOX4
7414,TP53
7415,TP53BP1
7416,TP53BP2
7417,TP53I11
7418,TP53I13
7419,TP53I3
7420,TP53INP1
7421,TP53RK
7422,TP53TG1
7423,TP53TG5
7424,TP63
7425,TP73
7426,TPBG
7427,TPD52
7428,TPD52L1
7429,TPD52L2
7430,TPGS1
7431,TPGS2
7432,TPI1
7433,TPM2
7434,TPM3
7435,TPM4
7436,TPP2
7437,TPPP
7438,TPR
7439,TPRA1
7440,TPRKB
7441,TPRN
7442,TPRXL
7443,TPST1
7444,TPT1
7445,TRA2B
7446,TRABD
7447,TRABD2A
7448,TRAF1
7449,TRAF2
7450,TRAF3IP1
7451,TRAF3IP2
7452,TRAF3IP2-AS1
7453,TRAF7
7454,TRAJ47
7455,TRAK1
7456,TRAM1
7457,TRAM2
7458,TRANK1
7459,TRAP1
7460,TRAPPC1
7461,TRAPPC10
7462,TRAPPC11
7463,TRAPPC12
7464,TRAPPC13
7465,TRAPPC2
7466,TRAPPC2L
7467,TRAPPC4
7468,TRAPPC5
7469,TRAPPC6B
7470,TRAPPC8
7471,TRAPPC9
7472,TRDMT1
7473,TREML2
7474,TREX2
7475,TRIB1
7476,TRIB2
7477,TRIB3
7478,TRIM11
7479,TRIM14
7480,TRIM16
7481,TRIM2
7482,TRIM21
7483,TRIM27
7484,TRIM28
7485,TRIM29
7486,TRIM3
7487,TRIM32
7488,TRIM33
7489,TRIM34
7490,TRIM38
7491,TRIM39
7492,TRIM4
7493,TRIM41
7494,TRIM44
7495,TRIM55
7496,TRIM58
7497,TRIM59
7498,TRIM61
7499,TRIM65
7500,TRIM68
7501,TRIM7
7502,TRIO
7503,TRIOBP
7504,TRIP10
7505,TRIP12
7506,TRIP4
7507,TRIP6
7508,TRIQK
7509,TRMO
7510,TRMT1
7511,TRMT10A
7512,TRMT10C
7513,TRMT11
7514,TRMT112
7515,TRMT13
7516,TRMT1L
7517,TRMT2A
7518,TRMT2B
7519,TRMT44
7520,TRMT5
7521,TRMT6
7522,TRMT61A
7523,TRMT61B
7524,TRMU
7525,TRNP1
7526,TRNT1
7527,TROAP
7528,TROVE2
7529,TRPC1
7530,TRPM2
7531,TRPM3
7532,TRPM4
7533,TRPM8
7534,TRPS1
7535,TRRAP
7536,TRUB1
7537,TRUB2
7538,TSC2
7539,TSC22D2
7540,TSC22D4
7541,TSEN15
7542,TSEN2
7543,TSEN34
7544,TSEN54
7545,TSFM
7546,TSG101
7547,TSGA10
7548,TSKU
7549,TSLP
7550,TSN
7551,TSNARE1
7552,TSNAX
7553,TSPAN10
7554,TSPAN11
7555,TSPAN14
7556,TSPAN17
7557,TSPAN18
7558,TSPAN4
7559,TSPAN5
7560,TSPAN6
7561,TSPAN7
7562,TSPAN8
7563,TSPAN9
7564,TSPEAR
7565,TSPEAR-AS2
7566,TSPO
7567,TSPYL1
7568,TSPYL2
7569,TSPYL4
7570,TSPYL5
7571,TSPYL6
7572,TSR1
7573,TSR3
7574,TSSC1
7575,TSSC4
7576,TSSK6
7577,TSTA3
7578,TSTD2
7579,TTBK2
7580,TTC1
7581,TTC16
7582,TTC17
7583,TTC21B
7584,TTC22
7585,TTC27
7586,TTC28-AS1
7587,TTC32
7588,TTC37
7589,TTC4
7590,TTF2
7591,TTK
7592,TTL
7593,TTLL11-IT1
7594,TTLL12
7595,TTLL3
7596,TTLL4
7597,TTLL5
7598,TTN
7599,TTYH3
7600,TUBA1A
7601,TUBA1B
7602,TUBA1C
7603,TUBAP
7604,TUBB
7605,TUBB3
7606,TUBB4A
7607,TUBB4B
7608,TUBB6
7609,TUBG1
7610,TUBGCP2
7611,TUBGCP3
7612,TUBGCP4
7613,TUBGCP5
7614,TUBGCP6
7615,TUFM
7616,TUFT1
7617,TUG1
7618,TULP3
7619,TUSC1
7620,TUSC2
7621,TUSC3
7622,TVP23B
7623,TWISTNB
7624,TWNK
7625,TWSG1
7626,TXLNA
7627,TXLNG
7628,TXN
7629,TXN2
7630,TXNDC11
7631,TXNDC12
7632,TXNDC17
7633,TXNDC5
7634,TXNDC9
7635,TXNL1
7636,TXNL4A
7637,TXNRD1
7638,TXNRD2
7639,TYMS
7640,TYRO3
7641,TYROBP
7642,TYRP1
7643,TYSND1
7644,TYW1
7645,TYW1B
7646,TYW3
7647,U2AF1
7648,U2AF1L4
7649,U2AF2
7650,U2SURP
7651,UAP1
7652,UBA1
7653,UBA3
7654,UBA5
7655,UBA52P6
7656,UBA6
7657,UBAC2
7658,UBALD1
7659,UBALD2
7660,UBAP2
7661,UBAP2L
7662,UBASH3B
7663,UBB
7664,UBC
7665,UBE2A
7666,UBE2C
7667,UBE2D2
7668,UBE2D3
7669,UBE2E1
7670,UBE2E3
7671,UBE2G1
7672,UBE2G2
7673,UBE2H
7674,UBE2I
7675,UBE2J1
7676,UBE2K
7677,UBE2L3
7678,UBE2M
7679,UBE2Q1
7680,UBE2R2
7681,UBE2S
7682,UBE2T
7683,UBE2V1
7684,UBE2V1P2
7685,UBE2V2
7686,UBE2Z
7687,UBE3B
7688,UBE3C
7689,UBE3D
7690,UBE4B
7691,UBIAD1
7692,UBL3
7693,UBL5
7694,UBLCP1
7695,UBN1
7696,UBOX5
7697,UBP1
7698,UBQLN1
7699,UBQLN2
7700,UBR2
7701,UBR3
7702,UBR4
7703,UBR5
7704,UBTD1
7705,UBTD2
7706,UBTF
7707,UBXN1
7708,UBXN11
7709,UBXN2A
7710,UBXN8
7711,UCA1
7712,UCHL1
7713,UCHL3
7714,UCHL5
7715,UCK2
7716,UCKL1
7717,UEVLD
7718,UFC1
7719,UFM1
7720,UGDH
7721,UGGT1
7722,UGGT2
7723,UGP2
7724,UGT1A6
7725,UGT3A1
7726,UHMK1
7727,UHRF1
7728,UHRF2
7729,UIMC1
7730,ULBP2
7731,UMODL1-AS1
7732,UMPS
7733,UNC119B
7734,UNC13D
7735,UNC45A
7736,UNC50
7737,UNC5A
7738,UNC79
7739,UNC93A
7740,UNG
7741,UNKL
7742,UPF1
7743,UPF2
7744,UPF3A
7745,UPF3B
7746,UPP1
7747,UPRT
7748,UQCC1
7749,UQCC3
7750,UQCR10
7751,UQCRC1
7752,UQCRC2
7753,UQCRFS1
7754,UQCRH
7755,URB1
7756,URGCP
7757,URI1
7758,UROS
7759,USE1
7760,USF2
7761,USF3
7762,USH1C
7763,USHBP1
7764,USMG5
7765,USO1
7766,USP1
7767,USP11
7768,USP13
7769,USP14
7770,USP16
7771,USP18
7772,USP19
7773,USP20
7774,USP21
7775,USP22
7776,USP25
7777,USP28
7778,USP33
7779,USP34
7780,USP36
7781,USP37
7782,USP39
7783,USP44
7784,USP45
7785,USP46
7786,USP47
7787,USP48
7788,USP49
7789,USP5
7790,USP54
7791,USP6NL
7792,USP7
7793,USP8
7794,USP9X
7795,USPL1
7796,UTP11
7797,UTP14A
7798,UTP15
7799,UTP18
7800,UTP20
7801,UTP23
7802,UTP3
7803,UTP4
7804,UTP6
7805,UTRN
7806,UTS2B
7807,UXT
7808,VAC14
7809,VAMP2
7810,VAMP3
7811,VANGL1
7812,VAPA
7813,VARS
7814,VARS2
7815,VASN
7816,VAT1
7817,VAV2
7818,VAV3
7819,VAX1
7820,VCAN
7821,VCP
7822,VCPKMT
7823,VCX
7824,VDAC1
7825,VDAC2
7826,VDAC3
7827,VEGFA
7828,VEGFB
7829,VEGFC
7830,VEPH1
7831,VEZF1
7832,VEZT
7833,VGF
7834,VGLL4
7835,VIM
7836,VKORC1
7837,VKORC1L1
7838,VOPP1
7839,VPS11
7840,VPS13B
7841,VPS13D
7842,VPS16
7843,VPS18
7844,VPS25
7845,VPS26A
7846,VPS28
7847,VPS29
7848,VPS33A
7849,VPS33B
7850,VPS36
7851,VPS37A
7852,VPS37B
7853,VPS37C
7854,VPS39
7855,VPS41
7856,VPS45
7857,VPS4A
7858,VPS4B
7859,VPS50
7860,VPS51
7861,VPS53
7862,VPS54
7863,VPS9D1
7864,VRK1
7865,VRK2
7866,VRK3
7867,VSIG10
7868,VSNL1
7869,VSTM2A
7870,VSX1
7871,VTA1
7872,VTI1A
7873,VWA7
7874,VWA8
7875,VWDE
7876,WARS
7877,WARS2
7878,WASF1
7879,WASF3
7880,WASHC2A
7881,WASHC2C
7882,WASHC4
7883,WASHC5
7884,WASL
7885,WBP11
7886,WBP1L
7887,WBP2
7888,WBSCR17
7889,WBSCR27
7890,WDFY1
7891,WDFY2
7892,WDFY3-AS2
7893,WDFY4
7894,WDHD1
7895,WDPCP
7896,WDR1
7897,WDR11
7898,WDR12
7899,WDR13
7900,WDR18
7901,WDR20
7902,WDR25
7903,WDR27
7904,WDR3
7905,WDR33
7906,WDR34
7907,WDR35
7908,WDR36
7909,WDR37
7910,WDR4
7911,WDR41
7912,WDR43
7913,WDR44
7914,WDR45
7915,WDR45B
7916,WDR46
7917,WDR47
7918,WDR48
7919,WDR49
7920,WDR53
7921,WDR54
7922,WDR55
7923,WDR59
7924,WDR6
7925,WDR60
7926,WDR61
7927,WDR7
7928,WDR73
7929,WDR74
7930,WDR75
7931,WDR76
7932,WDR77
7933,WDR81
7934,WDR82
7935,WDR83
7936,WDR89
7937,WDR90
7938,WDR92
7939,WDSUB1
7940,WDYHV1
7941,WEE1
7942,WFDC1
7943,WFDC2
7944,WFS1
7945,WHAMM
7946,WHRN
7947,WHSC1
7948,WIPF2
7949,WIPI2
7950,WISP1
7951,WISP2
7952,WISP3
7953,WIZ
7954,WNT11
7955,WNT2
7956,WNT5A
7957,WNT5B
7958,WRAP73
7959,WRB
7960,WRN
7961,WRNIP1
